DateTime,PV Power Generation (from Inverter)(kWh),PV Power Generation (from Power Meter)(kWh),Excess Energy(kWh),Purchased Energy(kWh),Voltage A(v),Voltage B(v),Voltage C(v),Current(A),Current(B),Current(C),Frequency(Hz),Active Power(kW),Reactive Power(kW),PowerFactor,Ambient Temperature(°C),Irradiance(W/m2),Temperature Module1(°C),Temperature Module2(°C)
04/15/2024 15:00:00,207.7,206,206,0,13.06048,13.17878,13.06066,10.71312,10.7111,10.7491,49.76535,420.9866,-0.6165176,0.9971776,37.9,638,50.6,50.9
04/15/2024 15:30:00,188.2,187,187,0,12.89125,12.93512,12.97612,8.507838,8.572846,8.581527,50.02501,331.5783,-15.96562,0.9992548,37.1,505,46.8,47.9
04/15/2024 16:00:00,143.9,143,143,0,13.01749,13.0727,13.09552,6.976062,7.015911,7.000704,49.75408,272.9793,4.304941,-0.9991825,36.9,389,45.8,46.5
04/15/2024 16:30:00,120.5,120,120,0,13.02529,13.02267,13.01265,4.898283,4.883299,4.928704,49.76675,190.7257,-1.461741,0.9973215,36.1,310,42.1,42.6
04/15/2024 17:00:00,64.7,64,64,0,13.24634,13.18567,13.29367,2.189502,2.208552,2.232955,50.23345,86.82757,-0.5519372,0.991298,34.3,157,35.9,37.1
04/15/2024 17:30:00,27.8,28,28,0,12.92744,12.86871,12.96752,0.7428743,0.7428259,0.7545369,49.99895,27.23628,2.818573,-0.9339885,32.6,52,32.3,32.9
04/15/2024 18:00:00,5.3,4,4,0,12.95626,12.95946,12.95681,0.2584681,0.2484015,0.2445928,50.01777,-0.3656983,2.321192,0.04644912,30.8,0,29.5,29.3
04/15/2024 18:30:00,0,0,0,0,12.91742,12.91157,12.89535,0.06678964,0.049292,0.0682994,49.76178,-0.504754,2.240753,0.213706,29.9,0,28.3,28.1
04/15/2024 19:00:00,0,0,0,0,12.9811,12.97612,12.99008,0.06699768,0.05047728,0.06791094,50.01291,-0.4970079,2.288941,0.206414,29.3,0,27.6,27.3
04/15/2024 19:30:00,0,0,0,0,12.94767,13.00835,13.02343,0.06711686,0.04990042,0.0681807,50.00212,-0.4965612,2.288941,0.206414,28.8,0,27.2,27
04/15/2024 20:00:00,0,0,0,0,12.97712,12.95984,12.9691,0.06665501,0.0491804,0.06817621,49.76353,-0.4992109,2.256816,0.2092396,28.3,0,26.6,26.3
04/15/2024 20:30:00,0,0,0,0,12.75725,12.80879,12.83544,0.06622469,0.04964711,0.06784473,49.99229,-0.4754037,2.208627,0.2027803,28.1,0,26.2,26.1
04/15/2024 21:00:00,0,0,0,0,12.99573,13.10833,13.04564,0.06674968,0.05006903,0.06927395,50.00294,-0.4945612,2.288941,0.2045649,27.9,0,26.2,25.9
04/15/2024 21:30:00,0,0,0,0,13.00967,13.05862,13.0635,0.06575052,0.05229223,0.06831066,49.76075,-0.4354648,2.305004,0.1788072,27.8,0,26.3,26.2
04/15/2024 22:00:00,0,0,0,0,13.06726,13.12028,13.12627,0.06645201,0.05284991,0.06864448,50.00786,-0.4421552,2.353192,0.1802399,27.8,0,26.3,26.2
04/15/2024 22:30:00,0,0,0,0,13.13916,13.19183,13.19166,0.06672708,0.0524304,0.06809085,50.02036,-0.4401653,2.369255,0.1793674,27.6,0,26.2,26
04/15/2024 23:00:00,0,0,0,0,13.02458,13.01803,13.0423,0.0660275,0.05295411,0.06787729,50.2474,-0.4203683,2.337129,0.1736765,27.6,0,26.4,26.1
04/15/2024 23:30:00,0,0,0,0,13.04185,13.02882,13.04036,0.06589932,0.05226211,0.0680542,50.00678,-0.4252516,2.321067,0.1754214,27.3,0,25.8,25.4
04/16/2024 00:00:00,0,0,0,0,13.05752,13.18132,13.09423,0.06592122,0.05295089,0.06852113,50.22447,-0.4337186,2.353192,0.1759816,27,0,25.2,25
04/16/2024 00:30:00,0,0,0,0,13.09816,13.10465,13.09423,0.0661615,0.05272914,0.06741057,49.99372,-0.4330384,2.337129,0.1769582,27,0,25.4,25.2
04/16/2024 01:00:00,0,0,0,0,13.08854,13.1471,13.17858,0.0655398,0.05571406,0.06845516,49.98057,-0.3735258,2.40138,0.1501198,26.9,0,25.2,25
04/16/2024 01:30:00,0,0,0,0,13.07638,13.14041,13.12332,0.06589989,0.05528923,0.06816071,49.96603,-0.3710689,2.385318,0.1502239,26.8,0,25.1,24.9
04/16/2024 02:00:00,0,0,0,0,13.1221,13.18586,13.19947,0.06605514,0.05528392,0.06825746,50.22126,-0.3799725,2.401443,0.1517606,26.8,0,25,24.9
04/16/2024 02:30:00,0,0,0,0,12.96095,13.02472,13.00097,0.06592952,0.0559086,0.06859833,50.22914,-0.3697288,2.369318,0.1484789,26.6,0,25,24.8
04/16/2024 03:00:00,0,0,0,0,12.99553,13.11891,13.01537,0.06624065,0.05584129,0.06802414,50.22112,-0.3750689,2.385318,0.1519688,26.5,0,24.6,24.5
04/16/2024 03:30:00,0,0,0,0,13.00579,13.06668,13.09655,0.06638173,0.05542209,0.06875189,50.2074,-0.3699623,2.385318,0.1484789,26.2,0,24.5,24.4
04/16/2024 04:00:00,0,0,0,0,13.01444,13.08171,13.06219,0.06620459,0.0555936,0.06803592,49.97123,-0.3690689,2.385318,0.1484789,26.1,0,24.2,24.1
04/16/2024 04:30:00,0,0,0,0,13.03269,13.09432,13.11643,0.06553207,0.05554577,0.06808009,50.22966,-0.3715156,2.385318,0.1502239,26.1,0,24.1,24
04/16/2024 05:00:00,0,0,0,0,12.99837,13.06625,13.09275,0.06577235,0.05519357,0.06798115,49.96096,-0.3715054,2.369255,0.1512004,25.9,0,23.8,23.8
04/16/2024 05:30:00,0,0,0,0,12.99292,13.11792,13.03061,0.06557395,0.05534769,0.06811524,49.97845,-0.3663989,2.385318,0.148583,25.6,0,23.8,23.7
04/16/2024 06:00:00,1.5,2,2,0,13.04182,13.05172,12.9964,0.406624,0.3953595,0.4153724,50.2083,13.83972,3.236643,-0.8725495,25.5,22,24,23.8
04/16/2024 06:30:00,17.7,18,18,0,12.87735,12.93135,12.98084,1.625222,1.618549,1.648558,49.97804,62.71263,1.357302,-0.990266,27,100,25.4,25.3
04/16/2024 07:00:00,50.7,50,50,0,12.89157,12.95157,12.93757,3.50672,3.499614,3.5284,49.96847,135.8607,4.27269,-0.9982527,29.4,209,27.4,27.2
04/16/2024 07:30:00,83.2,83,83,0,12.97962,12.97389,12.94262,5.1645,5.158057,5.205351,50.2326,201.4603,-2.04,0.9962661,31.2,331,35.7,34.7
04/16/2024 08:00:00,123.3,123,123,0,12.87239,12.93275,12.93829,7.479573,7.470725,7.511092,49.97986,289.3014,-2.578133,0.9978691,32.4,459,38.8,38.7
04/16/2024 08:30:00,165.8,166,166,0,12.88307,12.93633,12.99009,9.514325,9.578104,9.583558,49.75487,372.0651,-3.879027,0.9961555,33.8,570,42.6,42.6
04/16/2024 09:00:00,209.4,207,207,0,13.01302,13.06987,13.11567,11.5233,11.57231,11.59849,50.24911,454.275,-5.847215,0.9964458,35.5,681,47.2,47.5
04/16/2024 09:30:00,247.3,245,245,0,13.15668,13.15084,13.16438,13.13417,13.24344,13.15148,50.00679,518.2348,-32.5115,0.996451,36.5,771,52.1,52.6
04/16/2024 10:00:00,275.8,273,273,0,13.1772,13.18211,13.1565,14.38501,14.48777,14.40127,50.23298,567.0156,-35.08003,0.9989956,37.2,831,56.4,56.8
04/16/2024 10:30:00,289.9,289,289,0,12.88307,12.93133,12.97571,16.38891,16.60608,16.49403,50.00484,638.3798,-21.58833,0.9995565,38.1,932,58.5,58
04/16/2024 11:00:00,304.2,298,298,0,12.99125,12.93429,13.00037,3.960914,3.978126,3.977187,50.01731,154.3038,-6.812109,0.9923797,38.9,257,56.9,59.8
04/16/2024 11:30:00,330.5,327,327,0,13.01683,13.02439,13.04078,17.76256,17.97878,17.76794,49.77669,698.1767,-19.9168,0.9961517,39.8,1033,62.5,63.6
04/16/2024 12:00:00,306.1,303,303,0,12.87738,12.92871,12.96435,5.476666,5.509688,5.529291,49.98896,211.9913,3.942086,-0.9988157,39.3,314,62.9,64.9
04/16/2024 12:30:00,311.3,307,307,0,12.69099,12.74071,12.75915,10.11423,10.10715,10.12347,49.75528,386.119,-0.6841589,0.9967921,40.2,787,65.4,66.7
04/16/2024 13:00:00,274.9,272,272,0,12.87618,12.92817,12.94636,18.2029,18.16838,18.24486,49.99973,704.1919,-23.64336,0.9992388,39.9,1051,60.7,62.8
04/16/2024 13:30:00,185.6,184,184,0,12.84982,12.82803,12.84299,14.69335,14.80863,14.71608,49.76294,567.8223,-10.37603,0.9974363,38.6,533,51.1,53.3
04/16/2024 14:00:00,189,185,185,0,12.78351,12.7776,12.79793,16.2764,16.37899,16.48768,50.02969,623.6544,-23.13035,0.999986,39.1,928,52.2,54.1
04/16/2024 14:30:00,263.6,261,261,0,13.00454,13.11076,13.0359,12.13417,12.24266,12.15769,50.24999,476.7828,-6.844109,0.9980412,39.7,711,54.1,56.3
04/16/2024 15:00:00,210,209,209,0,13.05798,13.17814,13.07448,7.28333,7.315902,7.332186,49.77203,287.2217,-2.176502,0.9963498,38.7,363,50.7,53.4
04/16/2024 15:30:00,184.4,183,183,0,13.03776,13.02511,12.99271,8.588085,8.592662,8.575925,49.75475,334.0762,-2.144376,0.9978973,38.3,533,47.8,49.8
04/16/2024 16:00:00,142.4,141,141,0,13.16707,13.15352,13.12641,6.081029,6.065517,6.1075,49.75496,239.4207,1.805481,-0.9994822,37,409,43.6,45.7
04/16/2024 16:30:00,96.8,97,97,0,13.02729,13.02335,13.03438,3.850822,3.872905,3.87795,50.23362,150.8164,-1.013961,0.9963491,35.8,272,39.1,40.6
04/16/2024 17:00:00,56.6,56,56,0,13.10637,13.106,13.07137,2.120809,2.11212,2.154393,50.01104,82.45653,-3.669899,0.9907709,34.4,166,35.7,36.9
04/16/2024 17:30:00,27,26,26,0,13.12765,13.2456,13.13495,0.7583481,0.7555626,0.7662666,49.7649,28.20055,3.461271,-0.9399622,32.9,61,32.4,33.3
04/16/2024 18:00:00,6.6,6,6,0,12.95632,13.01545,13.01832,0.2445965,0.2298479,0.2320776,50.22546,-0.03554228,2.642322,0.003844384,31.4,0,30.4,30.3
04/16/2024 18:30:00,0,0,0,0,12.88977,12.95102,12.95377,0.06673423,0.04972151,0.06755211,50.24353,-0.5007642,2.256816,0.210112,30.3,0,28.9,28.7
04/16/2024 19:00:00,0,0,0,0,12.97693,12.97447,12.98126,0.06730109,0.04996597,0.06799524,50.01926,-0.4958911,2.272941,0.2065181,29.7,0,28.3,28
04/16/2024 19:30:00,0,0,0,0,12.95995,12.95738,12.96416,0.06762123,0.05072882,0.06858748,50.01199,-0.5001145,2.288878,0.2062058,29.2,0,27.8,27.5
04/16/2024 20:00:00,0,0,0,0,13.03576,13.02754,13.03884,0.06760579,0.0500634,0.06844112,50.01543,-0.5001145,2.288941,0.2088232,28.7,0,27.3,27
04/16/2024 20:30:00,0,0,0,0,12.9118,12.9047,12.90649,0.06647206,0.0496194,0.06866822,50.01255,-0.4769875,2.256816,0.2007231,28.4,0,26.9,26.7
04/16/2024 21:00:00,0,0,0,0,12.87701,12.9324,12.95981,0.06664857,0.04932212,0.06871037,50.0058,-0.4712109,2.256816,0.1981056,28.3,0,26.9,26.6
04/16/2024 21:30:00,0,0,0,0,12.88912,12.94701,12.94727,0.06675734,0.05305154,0.06875126,50.01385,-0.4303582,2.321067,0.1770622,28.1,0,26.7,26.4
04/16/2024 22:00:00,0,0,0,0,13.03881,13.02008,13.04091,0.06633864,0.05266777,0.06881937,49.77437,-0.436145,2.337067,0.1795756,28,0,26.6,26.4
04/16/2024 22:30:00,0,0,0,0,12.85813,12.85356,12.83126,0.06601978,0.05268163,0.06812227,50.00527,-0.4190079,2.288941,0.1757337,27.9,0,26.4,26.2
04/16/2024 23:00:00,0,0,0,0,12.9014,12.8904,12.86592,0.06565712,0.05186209,0.06757222,49.7568,-0.4174444,2.272941,0.1749653,27.8,0,26.3,26
04/16/2024 23:30:00,0,0,0,0,12.88294,12.94202,12.96855,0.06626134,0.05295443,0.0685184,50.00019,-0.4190282,2.321067,0.1737806,27.7,0,26.2,26
04/17/2024 00:00:00,0,0,0,0,13.02634,13.01862,13.02056,0.06666522,0.0531472,0.06851503,50.002,-0.4290384,2.337129,0.1752132,27.6,0,25.9,25.6
04/17/2024 00:30:00,0,0,0,0,12.95547,13.01583,13.01119,0.06631611,0.05211895,0.06809011,49.98386,-0.4185815,2.321067,0.1737806,27.2,0,25.4,25.1
04/17/2024 01:00:00,0,0,0,0,13.02166,13.08347,13.10445,0.0661892,0.05226598,0.06845467,50.2338,-0.4265917,2.337129,0.1769582,26.8,0,24.8,24.6
04/17/2024 01:30:00,0,0,0,0,13.01824,13.08254,13.11922,0.0655675,0.0555068,0.06815332,50.24702,-0.3752923,2.385318,0.1519688,26.4,0,24.5,24.3
04/17/2024 02:00:00,0,0,0,0,12.99516,13.11796,12.99363,0.06667288,0.05595643,0.06853061,50.23645,-0.3728456,2.385318,0.1501198,26.3,0,24,23.9
04/17/2024 02:30:00,0,0,0,0,13.11262,13.11681,13.08866,0.066269,0.05574594,0.06839572,50.23408,-0.3821857,2.40138,0.1535055,26.3,0,23.9,23.7
04/17/2024 03:00:00,0,0,0,0,13.161,13.1548,13.15033,0.06543287,0.05562726,0.06795049,50.24862,-0.3744192,2.417443,0.1500157,26,0,23.7,23.5
04/17/2024 03:30:00,0,0,0,0,13.11728,13.117,13.09144,0.066269,0.0558838,0.06805999,50.22571,-0.3790791,2.40138,0.1517606,25.8,0,23.8,23.5
04/17/2024 04:00:00,0,0,0,0,13.14624,13.20927,13.24089,0.06683586,0.05602761,0.06907408,50.48794,-0.3822162,2.449506,0.1505759,26,0,24.6,24.6
04/17/2024 04:30:00,0,0,0,0,13.08035,13.13939,13.14012,0.06609185,0.05568572,0.06840107,50.22154,-0.3750791,2.40138,0.1509922,25.7,0,23.9,23.8
04/17/2024 05:00:00,0,0,0,0,13.06191,13.12083,13.11133,0.06557459,0.05547346,0.06841122,50.24471,-0.3713024,2.40138,0.1509922,25.6,0,24,23.9
04/17/2024 05:30:00,0,0,0,0,13.0662,13.12464,13.14654,0.06563708,0.05496215,0.06847279,49.97832,-0.3752923,2.385318,0.150328,25.6,0,23.9,23.8
04/17/2024 06:00:00,2.1,2,2,0,13.1032,13.1005,13.05842,0.4417473,0.4330209,0.4451565,49.97093,14.66944,3.124266,-0.8466239,25.7,24,24,24
04/17/2024 06:30:00,18,19,19,0,12.952,13.01269,13.0351,1.74364,1.742104,1.763375,49.96389,67.47323,0.7931294,-0.9871684,27.5,107,25.7,25.5
04/17/2024 07:00:00,55.6,55,55,0,12.91453,12.91781,12.86729,4.158077,4.158989,4.215805,49.98853,161.0968,-1.036109,0.9970249,31.3,233,28.7,28.7
04/17/2024 07:30:00,74.4,74,74,0,12.86957,12.99087,12.90809,4.519881,4.512088,4.549376,49.98648,191.7441,4.401692,-0.9984184,30.5,357,34.2,33.5
04/17/2024 08:00:00,113.4,113,113,0,12.80783,12.87297,12.92558,4.158188,4.207893,4.200589,50.22587,161.5338,-1.357208,0.9937798,31.8,234,40.1,40.6
04/17/2024 08:30:00,111.1,110,110,0,12.75666,12.8117,12.82808,11.10185,11.1101,11.08831,50.24731,424.578,-34.05603,0.993093,32,631,39.6,39.9
04/17/2024 09:00:00,202.2,200,200,0,12.76621,12.82308,12.82866,12.11423,12.11388,12.07971,50.24737,464.0106,-11.01904,0.9998237,34.9,650,47.4,48
04/17/2024 09:30:00,126.5,126,126,0,12.83302,12.90389,12.88599,5.394062,5.405838,5.468318,50.469,209.2418,-18.76129,0.9925051,33.3,309,42.1,43.1
04/17/2024 10:00:00,144.9,145,145,0,12.96042,12.97104,12.96759,6.222226,6.264385,6.255435,50.0022,242.126,-12.36831,0.9976742,33.9,364,44.4,45.1
04/17/2024 10:30:00,156.4,155,155,0,12.89889,12.95925,12.95097,7.279924,7.260018,7.300444,50.245,281.7508,-16.96226,0.9939721,34.4,396,44.5,45.1
04/17/2024 11:00:00,119.7,119,119,0,13.09462,13.08844,13.11113,7.225461,7.271339,7.259326,50.00221,283.4014,-18.76129,0.9940839,34.9,420,44.3,44.6
04/17/2024 11:30:00,126.6,126,126,0,13.06245,13.12934,13.15534,5.349448,5.390423,5.405138,50.01553,211.3307,-0.8252235,0.9964306,35.1,315,45.1,45.6
04/17/2024 12:00:00,199.4,197,197,0,13.02499,13.07881,13.06421,7.406269,7.47061,7.491849,50.01056,289.2436,-16.44825,0.9990586,37.4,450,55.4,55.2
04/17/2024 12:30:00,291.6,289,289,0,12.8978,12.89169,12.87418,17.93734,17.91008,17.99842,49.76445,690.318,0.01074706,-0.9996836,37.4,1023,59.6,59.5
04/17/2024 13:00:00,232.8,231,231,0,12.81017,12.86436,12.88159,11.60954,11.60327,11.58889,50.00056,445.6407,-20.04831,0.9991132,38.1,905,55.3,57.1
04/17/2024 13:30:00,244.8,243,243,0,12.98682,12.97983,12.97665,16.88472,17.11158,16.97577,50.01722,658.1901,-48.18723,0.9995434,36.3,960,51.5,51.7
04/17/2024 14:00:00,255.1,252,252,0,13.00877,13.06808,13.09226,15.39323,15.49587,15.39602,50.23322,602.5858,-38.16709,0.9969523,36.9,868,53.1,53.5
04/17/2024 14:30:00,263.3,261,261,0,12.96184,13.01671,13.02226,13.06209,13.04551,13.03704,49.99263,508.9888,-5.814462,0.9975479,37.1,768,54.5,54.9
04/17/2024 15:00:00,227.6,224,224,0,13.08007,13.14443,13.15398,5.348941,5.419787,5.422874,49.7524,212.6398,-2.079937,0.9982159,36.8,336,51.1,50.7
04/17/2024 15:30:00,157.3,156,156,0,13.1175,13.0579,13.17861,4.95336,4.995189,4.983704,50.02967,194.6143,-1.847184,0.9996708,35.7,292,43.8,45.5
04/17/2024 16:00:00,118.5,118,118,0,12.9468,13.00513,13.02501,5.559306,5.547563,5.582912,49.9935,216.6744,-1.823027,0.9977705,35,357,41.7,42.6
04/17/2024 16:30:00,90.9,90,90,0,13.00719,13.06684,13.09748,4.092639,4.084514,4.110511,49.75219,160.2919,3.446023,-0.9976048,34.4,286,38.3,39.5
04/17/2024 17:00:00,58.7,59,59,0,12.86577,12.9309,12.97039,2.280353,2.277903,2.301574,50.02341,87.77129,-3.107829,0.9916785,33.1,169,34.9,36
04/17/2024 17:30:00,27.2,26,26,0,12.96792,12.97195,12.96731,0.7831712,0.7831724,0.793628,50.0129,29.06786,2.048,-0.9511657,31.5,53,31.3,32.1
04/17/2024 18:00:00,6.5,6,6,0,12.97739,12.98182,12.9332,0.2320054,0.2201636,0.21849,50.01065,-0.2595771,2.835199,0.02985161,29.7,0,28.6,28.7
04/17/2024 18:30:00,0,0,0,0,12.98574,12.98584,12.97383,0.06733716,0.05022396,0.06772959,50.24331,-0.5038911,2.272878,0.2090314,28.9,0,27.2,27
04/17/2024 19:00:00,0,0,0,0,13.04521,13.03347,13.00131,0.06811596,0.05045811,0.0684373,50.27209,-0.5099115,2.305004,0.2095916,28.7,0,26.9,26.5
04/17/2024 19:30:00,0,0,0,0,13.01881,13.06274,13.0968,0.06749241,0.05014842,0.06876072,50.01164,-0.5034648,2.305004,0.2061017,28.8,0,27.1,26.7
04/17/2024 20:00:00,0,0,0,0,13.07404,13.13396,13.14337,0.06621633,0.04913257,0.06811427,50.02111,-0.4998911,2.272878,0.2072864,28.2,0,26.5,26.2
04/17/2024 20:30:00,0,0,0,0,13.03213,13.01759,13.045,0.06562112,0.04889906,0.06812107,49.75657,-0.487881,2.256816,0.2041088,27.8,0,25.2,25
04/17/2024 21:00:00,0,0,0,0,13.03579,13.02617,13.02837,0.06600624,0.05280032,0.06882342,50.01736,-0.4354851,2.337129,0.1778306,27.3,0,24.9,24.8
04/17/2024 21:30:00,0,0,0,0,12.99285,13.11821,13.02976,0.06625297,0.05234569,0.0686093,50.00611,-0.4372617,2.337129,0.1795756,26.8,0,24.2,24.2
04/17/2024 22:00:00,0,0,0,0,13.078,13.13754,13.14793,0.06581946,0.05155804,0.06795488,49.99569,-0.442815,2.337129,0.182193,26.7,0,24.5,24.5
04/17/2024 22:30:00,0,0,0,0,13.00902,13.06495,13.06033,0.0659643,0.05573355,0.06864867,50.24737,-0.3735258,2.40138,0.1510963,26.1,0,24,23.9
04/17/2024 23:00:00,0,0,0,0,13.03791,13.03602,13.00562,0.06613372,0.05561486,0.06811786,50.04634,-0.369739,2.385318,0.150328,26,0,23.8,23.7
04/17/2024 23:30:00,0,0,0,0,13.01454,13.0762,13.09786,0.06585738,0.05522932,0.06858858,50.22962,-0.3699623,2.385318,0.150328,25.6,0,23.7,23.5
04/18/2024 00:00:00,0,0,0,0,13.05874,13.1787,13.10668,0.06558876,0.05552661,0.06839115,50.24879,-0.3741958,2.41738,0.1509922,25.1,0,22.8,22.5
04/18/2024 00:30:00,0,0,0,0,13.18335,13.17644,13.12209,0.06682813,0.05569666,0.06900671,50.23986,-0.3790994,2.433506,0.150784,25.4,0,23.6,23.4
04/18/2024 01:00:00,0,0,0,0,13.24227,13.24742,13.18981,0.06675019,0.05581535,0.0690148,50.25487,-0.3833329,2.449569,0.1505759,25.1,0,23.4,23.3
04/18/2024 01:30:00,0,0,0,0,13.01691,13.01817,13.05197,0.06568088,0.05565029,0.06817658,50.22486,-0.3679623,2.38538,0.148583,24.9,0,23.2,23
04/18/2024 02:00:00,0,0,0,0,13.0483,13.04658,13.04036,0.06570149,0.05531935,0.06805883,50.23254,-0.373739,2.385318,0.1520729,25,0,23.2,23.1
04/18/2024 02:30:00,0,0,0,0,12.9414,13.00458,13.0399,0.06561647,0.05535655,0.06811555,50.21515,-0.3663989,2.385318,0.148583,25,0,23.2,23.3
04/18/2024 03:00:00,0,0,0,0,12.96745,12.9681,12.94478,0.06566664,0.05813389,0.06807447,49.75417,-0.3133126,2.417443,0.1263151,24.6,0,23.2,23
04/18/2024 03:30:00,0,0,0,0,12.98216,12.97065,12.9314,0.06610724,0.05889497,0.06867725,50.00161,-0.3106527,2.433506,0.1242448,24.2,0,22.9,22.8
04/18/2024 04:00:00,0,0,0,0,13.04507,13.03775,13.05569,0.06558933,0.05839429,0.06869914,50.24548,-0.3168862,2.449569,0.1261069,24.3,0,22.9,22.9
04/18/2024 04:30:00,0,0,0,0,13.0502,13.0386,13.02736,0.0658863,0.05824372,0.06810416,50.00323,-0.3159928,2.433506,0.1252345,24.4,0,22.7,22.4
04/18/2024 05:00:00,0,0,0,0,13.11982,13.10666,13.09423,0.06616456,0.05912881,0.06927466,50.24764,-0.3140132,2.481694,0.1236524,24.5,0,22.5,22.3
04/18/2024 05:30:00,0,0,0,0,13.07522,13.12402,13.13539,0.06547596,0.05856403,0.06798667,49.98602,-0.3215563,2.449569,0.1277478,24,0,21.9,21.6
04/18/2024 06:00:00,1.6,2,2,0,13.06779,13.06675,13.11904,0.400088,0.3925839,0.4096173,50.26392,13.01294,0.9617725,-0.830304,24.1,24,22.1,22
04/18/2024 06:30:00,13.2,14,14,0,13.16381,13.16317,13.12186,1.196642,1.185817,1.202493,50.01825,45.95691,-0.1461216,0.9749037,25.7,71,24.2,24
04/18/2024 07:00:00,54.2,54,54,0,13.11234,13.10525,13.08501,3.937065,3.909884,3.955857,49.78891,154.4238,3.943592,-0.9987602,29.5,215,27.8,27.3
04/18/2024 07:30:00,94.8,94,94,0,13.03975,13.02343,13.03228,5.613537,5.611166,5.637556,50.04943,219.5639,-1.365271,0.9975575,34,338,32.8,31.7
04/18/2024 08:00:00,126.9,127,127,0,12.94726,12.93975,12.94807,7.234362,7.222276,7.261657,49.77644,282.6063,-2.418071,0.9964333,34.1,434,42.5,41
04/18/2024 08:30:00,154.3,153,153,0,12.90968,12.89448,12.86817,9.463354,9.468381,9.440674,50.0439,364.7133,-1.187576,0.9984031,34.3,600,46.8,47
04/18/2024 09:00:00,156,157,157,0,12.92476,12.84506,12.82584,13.3598,13.36251,13.34906,50.03986,512.2517,-30.96747,0.9994212,34.2,759,46.8,47.5
04/18/2024 09:30:00,234.1,231,231,0,13.01072,13.05579,12.98563,10.95968,11.02113,11.04175,50.04538,428.3367,-5.171829,0.9982386,36.9,695,55.7,55
04/18/2024 10:00:00,216,214,214,0,12.98538,12.88185,12.90505,8.432764,8.3787,8.462565,49.87716,326.9757,8.258001,-0.997051,36.5,905,56.2,57.5
04/18/2024 10:30:00,293.8,291,291,0,12.93065,12.98503,12.87034,15.91665,15.90344,15.90314,49.7978,617.6923,-11.5328,0.9976918,38.1,963,62.3,62.4
04/18/2024 11:00:00,294.4,291,291,0,12.89803,12.88711,12.89304,18.60256,18.57574,18.57675,50.03226,717.0588,-29.81395,0.9970672,38.5,1070,60.3,61.7
04/18/2024 11:30:00,261.7,258,258,0,12.99182,12.97617,12.96062,10.18796,10.30708,10.23134,49.77145,398.2452,8.900267,-0.9983973,38.5,519,58.3,60
04/18/2024 12:00:00,278.5,275,275,0,12.93173,12.97825,12.89585,19.22596,19.20163,19.21192,50.05468,742.9916,-30.06996,0.998306,38.8,1112,61,63.8
04/18/2024 12:30:00,322.1,319,319,0,12.8257,12.83461,12.85491,15.95504,16.01118,16.09839,50.22577,615.3529,-23.25885,0.9970835,39.2,913,65.1,65.7
04/18/2024 13:00:00,271.1,271,271,0,12.8321,12.8468,12.75543,16.6979,16.68637,16.67026,49.88956,640.8987,-15.77362,0.9979866,38.4,950,59.5,61.2
04/18/2024 13:30:00,221.4,217,217,0,13.0316,13.04088,13.03275,9.256534,9.319711,9.325793,49.98018,363.9026,5.043702,-0.9983152,40.3,647,58.4,60.4
04/18/2024 14:00:00,230.8,228,228,0,12.95316,12.96529,12.98176,6.046314,6.087031,6.08098,49.96593,236.0005,-1.799027,0.9968461,37.8,355,54.4,55.9
04/18/2024 14:30:00,149.2,149,149,0,12.9432,12.94036,12.93646,12.90927,12.90872,12.88879,50.06766,498.9252,-42.54218,0.9949084,37.7,671,49.8,50.4
04/18/2024 15:00:00,108.1,106,106,0,12.98676,12.96788,12.96867,4.751245,4.802345,4.782787,50.02383,186.1985,-6.682102,0.9976175,35.7,277,40.2,41.7
04/18/2024 15:30:00,150.7,150,150,0,13.0392,13.01708,13.0451,8.129202,8.205006,8.202208,50.02255,319.9068,-0.8332549,0.9970209,37.5,503,45.1,47.4
04/18/2024 16:00:00,127.5,127,127,0,13.09365,13.08059,13.11903,6.73292,6.750659,6.792917,50.01717,264.5483,-2.305004,0.9983601,36.7,441,43,45
04/18/2024 16:30:00,102,101,101,0,13.16387,13.15227,13.1357,3.843592,3.836752,3.874474,49.75948,151.018,-0.5521569,0.9996004,35.2,273,38.3,40.3
04/18/2024 17:00:00,57.5,57,57,0,13.03879,13.033,13.01908,2.025771,2.021709,2.050351,50.02017,79.35295,0.3012546,-0.9885189,34.1,155,35.6,36.6
04/18/2024 17:30:00,26.4,26,26,0,13.10125,13.08707,13.05908,0.7977274,0.7964724,0.8064032,50.03355,29.81714,0.9214117,-0.9475223,32.5,57,31.8,32.7
04/18/2024 18:00:00,3.7,4,4,0,12.91151,12.90432,12.9018,0.2469367,0.2362989,0.2315329,50.03102,-1.244806,2.947514,0.132809,30.7,0,29.2,29.2
04/18/2024 18:30:00,0,0,0,0,12.85557,12.84292,12.80226,0.06746471,0.0505127,0.06807695,50.03808,-0.4987642,2.256753,0.2092396,29.7,0,27.8,27.7
04/18/2024 19:00:00,0,0,0,0,12.82327,12.80354,12.84908,0.06698223,0.04988271,0.06807186,50.01905,-0.486084,2.240753,0.2050854,29.2,0,27.3,27
04/18/2024 19:30:00,0,0,0,0,12.84017,12.82285,12.86208,0.06725922,0.05029336,0.06869348,50.03317,-0.4896474,2.240816,0.2058538,29,0,27,26.6
